mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,emotion
-425.98984,144.47137,13.604528,64.57426,-13.308435,22.704426,-21.674013,17.104109,-11.722335,6.837822,4.6836314,-2.2573817,4.76424,neutral
-436.29688,143.12848,16.5575,68.187126,-11.3592,21.61404,-25.20996,16.508257,-11.7699175,4.1049905,1.8229401,-0.75346696,4.431567,sad
-328.0987,129.36266,1.6030903,28.250675,-7.5498104,-0.5087153,1.9175677,1.3451036,-6.364542,5.3969584,-3.2233834,-2.1800683,-1.4831032,angry
-401.62668,156.66467,9.600593,39.531532,-9.857426,13.847151,-16.266958,4.3262944,-8.171621,5.9327774,3.9375618,-2.211543,1.2881666,disgust
-434.74365,143.73842,13.744502,53.623383,-6.2139635,24.283552,-15.279645,9.990891,-7.909867,6.0367866,2.024883,-2.979067,3.233803,fear
-398.48654,150.4235,1.8714997,46.508083,-9.31226,15.700239,-11.207223,9.618461,-8.896785,4.379545,1.9634964,-0.3425102,0.770237,happy
-437.22153,160.50462,1.3473036,59.2684,-18.16996,30.592148,-18.224428,15.882051,-15.306347,7.593278,4.6631994,-0.85635334,4.418399,neutral
-449.5794,155.6072,8.574276,60.808857,-14.093824,28.855665,-19.67187,16.761993,-9.961177,6.538105,2.8424463,-0.98615336,5.1172686,sad
-328.2436,138.69075,-2.500631,35.155888,-8.818928,8.645144,-16.620296,4.7286696,-12.099533,4.410131,1.4420834,-4.2833858,0.220391,angry
-426.294,158.34953,13.897995,48.78275,-15.939023,26.79625,-21.19768,9.095291,-15.32493,8.463149,3.9002664,-3.5428658,3.8871772,disgust
-435.9254,140.27727,17.842257,58.21692,-7.7832966,25.705427,-16.086708,7.785359,-10.657738,9.33341,2.2489276,-4.163285,5.2927637,fear
-388.26724,147.73912,7.1654277,39.36166,-8.481444,13.896503,-18.066294,4.629316,-13.513677,3.0260458,3.6171882,-0.6760389,8.328978,happy
-432.55197,152.38971,9.815065,59.427673,-14.624751,28.821842,-20.52967,13.55888,-14.970276,7.9346104,4.7214537,-2.4549656,5.8728843,neutral
-425.5823,140.46028,19.985573,50.554436,-4.3762007,20.686775,-15.800926,6.9199543,-11.374661,6.07184,1.9982285,-3.4962583,5.212894,sad
-341.6711,134.52907,11.278838,38.28355,-11.472767,-0.23030016,-8.385689,1.8392838,-11.240526,1.9791092,-2.887327,-2.8549137,1.9647912,angry
-410.8144,152.94733,17.376627,50.592197,-19.53819,17.587463,-17.070229,7.672879,-13.344618,4.762085,3.2139611,-3.0031688,3.9956205,disgust
-435.91083,141.84998,16.042397,59.666412,-11.610744,25.12421,-13.563444,11.315862,-8.881131,5.6920514,0.115263134,-2.9818575,4.4402313,fear
-413.05133,150.51453,13.693557,55.40366,-18.416695,14.184366,-12.15378,10.403005,-11.831145,4.582663,-0.83967394,-3.26193,5.897782,happy
-431.92145,154.96893,15.221178,64.77837,-18.384851,19.25637,-18.612593,13.898898,-15.028628,2.0473726,1.5702375,-2.1378648,3.550345,neutral
-447.9264,147.5393,21.512638,60.94273,-12.865932,24.107319,-16.78474,13.459772,-9.786945,3.777932,1.7003461,-1.723133,5.1130476,sad
-328.8763,133.18588,9.5803995,43.71933,-24.712925,-0.94572186,-12.19767,0.99358153,-9.403208,5.459239,-3.999398,-1.6364341,4.6774626,angry
-433.52637,152.27296,16.566076,62.656216,-25.207941,23.777317,-23.710745,16.68461,-13.148931,7.541361,1.1649847,-2.888778,7.20165,disgust
-444.2199,137.17403,16.700119,64.69134,-13.19887,29.768938,-16.865799,17.263685,-7.188819,7.755509,1.8496782,-3.0836082,5.432264,fear
-401.00262,150.09659,14.885266,50.579517,-22.353445,11.32083,-15.383008,12.424268,-11.387746,4.9396544,0.32614398,-3.6458688,6.5923686,happy
-433.59683,146.8875,13.560463,64.22349,-16.007597,24.531532,-19.755728,16.26284,-13.031677,4.9799047,1.1920606,-2.0257041,6.1666718,neutral
-434.8894,146.70613,19.565268,59.021076,-17.026657,16.289778,-18.625933,12.6655445,-11.230274,5.3016768,2.7021673,-0.47031862,6.2061405,sad
-357.63928,132.97964,-2.0295138,50.796635,-11.171928,16.558853,-19.743725,15.155895,-10.3390465,2.8580754,-0.4796607,-6.241735,2.4827602,angry
-401.70682,131.33284,11.155672,50.305653,-3.5100951,15.21051,-15.672905,12.018419,-8.282504,4.7286696,5.5320616,-3.6289191,2.3846984,disgust
-407.55554,133.91217,15.198804,51.007545,-4.022736,21.047201,-16.862284,12.160717,-6.7953725,4.767877,3.8400402,-4.2101007,0.8034059,fear
-409.10956,140.67577,13.915738,52.195305,-3.5003185,15.516146,-22.023933,9.405259,-8.659258,4.2476215,3.2872405,-2.78628,1.1648186,happy
-448.13055,144.79152,14.849801,62.83953,-10.833076,29.249727,-21.805332,13.263679,-9.808838,7.844753,2.1571193,-4.511955,3.5035553,neutral
-436.09457,145.62169,10.1317215,59.19969,-9.821965,25.441122,-21.626396,15.080683,-10.063335,6.2350264,2.784607,-4.422911,4.9377923,sad
-336.2906,103.25533,13.593695,42.956287,-7.9323006,12.630686,-19.778023,7.1408157,-10.400629,5.573083,1.3367248,-2.3174644,3.7406592,angry
-396.9452,119.452965,14.712413,61.17074,-17.070637,29.029127,-26.733456,16.02188,-13.92035,8.935761,2.1667154,-2.9818645,6.1302195,disgust
-406.05405,125.86007,14.678671,62.104332,-10.64024,27.021997,-24.116068,12.86757,-12.363845,7.9731526,1.2662946,-3.548471,5.8201857,fear
-395.22797,127.87807,13.808253,56.25277,-7.61823,24.84717,-24.058529,6.9888587,-12.091629,6.7277064,1.5663431,-1.5726575,3.9484956,happy
-424.33105,130.40375,13.964058,72.90806,-22.918188,38.25465,-35.436172,19.654577,-17.743244,9.162412,1.0480623,-1.5734469,9.618412,neutral
-435.7999,127.71933,18.7099,71.84036,-18.945333,39.040752,-28.184114,18.468632,-13.333402,9.550054,0.32494485,-4.976706,6.9070444,sad
-328.74667,126.583755,-0.47382113,46.595703,-18.461147,8.995484,-10.130875,6.135622,-14.151106,7.5087776,-2.5863001,-3.2386558,1.2624657,angry
-397.95914,134.87712,14.678905,52.231716,-15.927188,26.209515,-19.6347,12.659371,-12.613355,8.864021,1.514529,-5.2967076,4.0278306,disgust
-425.90683,136.82391,7.290077,63.772278,-14.346241,33.310867,-20.05173,15.774602,-7.8935385,10.908163,0.94404685,-6.536781,5.4340186,fear
-390.55695,144.25052,7.4437766,47.093227,-13.6996,16.517216,-16.618582,10.438095,-12.323156,5.1094947,1.567555,-2.7415311,2.3231122,happy
-432.25574,149.92923,13.55507,62.266396,-21.150375,29.327654,-21.95991,16.216486,-15.580387,7.519259,3.0882356,-2.4921994,5.995192,neutral
-452.18906,149.44016,14.734757,64.47192,-20.066618,34.187508,-21.488262,16.115381,-11.793287,8.928923,2.9016116,-3.733346,3.8804548,sad
-306.9422,107.02152,2.1514904,34.175137,-7.806851,3.3060288,-11.475043,2.1884093,-4.802659,-4.6549788,2.4566255,-4.295478,-0.07429432,angry
-409.6135,152.5842,-10.426574,62.297825,-21.252,22.787645,-24.559677,20.128538,-10.857421,5.7297544,0.31570566,-4.112814,6.5071154,disgust
-283.24075,104.955536,-18.098804,29.365776,-14.884849,1.1062489,-22.058676,3.9257698,-10.836791,1.0145195,5.390036,4.5850334,18.00701,fear
-345.72452,121.17788,-6.0301695,45.07336,-6.9667315,2.523642,-12.287801,6.537005,-8.585851,-1.5321409,-1.897127,-6.7478876,0.15869051,happy
-406.22723,139.21103,11.064359,49.212852,-14.01035,13.775611,-11.154284,10.915289,-8.604624,0.99052465,0.96969867,-4.1811857,4.204971,neutral
-427.9274,139.04985,8.159777,60.454315,-11.76157,19.689335,-14.774226,14.025971,-8.861592,2.8535042,-0.5842382,-3.1880608,3.3855505,sad
-189.00812,79.49341,-43.32562,26.821716,-31.507421,15.216334,-10.424968,4.529388,-15.699725,-1.7081655,-5.682303,-9.18293,6.705447,angry
-399.79904,141.47404,12.643207,41.081024,-21.26688,20.081057,-11.1753845,6.0308776,-11.616186,2.9550638,3.4767804,-4.6417103,1.3273734,angry
-346.72842,127.348656,-9.393095,38.23172,-20.930367,21.507622,-10.833961,8.53287,-14.116342,3.2068362,4.636363,-4.64548,5.409487,angry
-303.6836,115.49044,-12.116988,31.79266,-22.430601,15.982824,-9.657997,4.272468,-9.318717,5.718878,3.6405394,-6.3673453,2.4805663,disgust
-450.5182,156.11536,-2.3818967,63.588844,-26.997658,39.875866,-20.82821,20.149189,-15.188216,10.17305,1.4630646,-6.7191806,5.624657,disgust
-383.431,141.44365,3.7552733,36.19506,-17.951767,18.509476,-10.813435,7.4752383,-12.675481,4.186388,2.1860425,-6.0800533,3.2021918,disgust
-295.33698,90.82175,1.2805651,20.136438,-10.148494,11.26429,-9.337283,-1.5805924,-10.007427,5.0437555,6.528763,-1.7397333,4.928401,fear
-442.51154,155.34299,2.131864,60.950672,-27.113825,37.916576,-21.982494,15.887121,-14.953479,6.981865,0.9500353,-6.32615,5.202765,fear
-421.59665,142.20947,11.519128,50.56686,-19.592567,28.591526,-13.588312,9.497662,-12.246669,6.744643,2.5281029,-6.7966466,3.834356,fear
-412.04468,130.69951,10.304119,48.841797,-14.9920025,26.153442,-9.600933,9.074951,-12.179429,3.865341,2.411467,-4.3146515,2.5039833,happy
-215.84596,89.169304,-28.03258,22.407137,-27.645102,7.521757,-18.939425,5.357723,-12.205781,4.1334443,7.4084134,-8.975734,3.668607,happy
-375.7523,141.62666,-0.4006385,50.965,-20.393837,21.96246,-15.105654,8.60269,-16.397373,2.9594035,3.1446128,-4.4570084,3.5255723,happy
-412.041,140.57686,13.589194,47.36441,-16.181007,22.50457,-13.944261,8.428937,-12.454587,4.6494713,4.499938,-5.783944,1.9029845,neutral
-446.7239,147.30244,6.265911,61.43868,-21.503437,34.196953,-16.600004,17.645567,-13.44276,5.7589083,0.5548356,-6.8674693,5.3851266,sad
-438.14313,152.27875,4.25748,57.38089,-21.795244,34.08312,-19.26783,15.92879,-15.021341,6.842528,1.9303715,-5.1441565,4.1916957,sad
-437.6343,156.03616,3.7852228,55.732834,-25.840221,34.62154,-20.063347,15.889478,-13.169019,8.251481,4.15698,-4.956547,1.8295609,sad
-392.13968,135.49542,15.646497,49.15427,-7.479544,11.168656,-9.542231,7.4312325,-11.8857155,-0.970319,0.50964147,-5.9701595,-1.6294597,angry
-404.0952,140.2473,15.655521,52.034508,-7.4221735,14.50283,-10.777135,7.325508,-11.7236595,-2.8729947,-0.8075794,-3.4757023,-0.44075224,disgust
-352.61984,110.957695,4.924102,46.273434,-6.3815207,6.11926,-9.301229,4.10866,-9.80236,-0.71514034,3.0922832,-3.3062222,-2.6524541,fear
-365.31467,134.54565,7.020528,52.562843,-14.21624,8.258171,-11.755937,4.2740235,-16.460772,-2.351591,-1.2628546,-8.062916,-1.407408,happy
-420.26172,146.82245,6.7686405,63.7173,-18.759165,23.189789,-13.80073,11.747415,-15.854779,2.6892343,-0.8152961,-7.0067015,0.9052393,neutral
-438.00867,149.87622,12.99973,64.884476,-16.470427,26.450302,-16.153543,12.356358,-14.784991,1.0073103,-0.90620196,-5.254323,0.15757753,sad
-345.3737,127.815,1.9931577,37.36591,-10.972828,6.902155,-8.901235,4.1591578,-7.453545,-2.217506,-0.49963143,-5.751234,-0.22324355,angry
-407.6418,150.66394,3.5635717,54.42487,-18.628998,19.664629,-18.805914,13.93042,-10.7771845,3.2512803,0.718726,-6.185751,3.6146464,disgust
-274.5502,116.2352,-21.381556,31.047789,-22.234766,3.6590958,-17.89054,1.1639704,-13.016196,-3.1222844,2.7756279,-3.596149,11.804606,fear
-383.43622,146.88869,-0.8421459,48.93036,-18.062645,16.211367,-12.556061,10.316039,-14.929378,-0.05449062,-2.2879634,-7.071124,2.0038738,happy
-416.9941,143.14482,7.788752,57.53775,-16.749731,21.206163,-17.179996,12.371039,-10.063866,1.3317627,-1.0653249,-6.7442074,2.3488812,neutral
-437.1192,146.79376,6.631779,61.933086,-17.734322,27.74978,-17.811436,15.787139,-8.679685,4.006385,-0.12279086,-5.1759567,3.6125672,sad
-355.84363,117.87429,21.49843,37.101498,-6.6873827,3.6497903,-11.3640175,4.4015436,-9.365105,-2.0508525,0.59138197,-5.747493,2.0167532,angry
-407.79745,137.76027,13.460299,57.315014,-15.306899,16.675978,-20.399609,13.1769905,-14.435369,1.2190795,0.45877454,-7.7847047,4.5632534,disgust
-278.26855,95.83645,-6.1220417,26.166895,-13.504291,2.4092276,-18.11319,-0.9438015,-13.972525,1.1693122,5.7855077,-1.2483522,11.586522,fear
-408.22293,135.0932,18.386786,55.576637,-16.727692,14.426432,-14.8272505,14.306309,-15.1188755,-0.0279476,-1.9654155,-7.859584,4.0555124,happy
-413.383,137.00562,14.021136,58.144653,-18.618954,20.026653,-18.541374,15.55342,-11.151953,2.3262513,-1.0298665,-7.1885886,3.8375437,neutral
-435.7444,141.89442,12.436501,65.794334,-18.657785,27.88436,-20.984093,19.378325,-12.787674,3.7137165,-0.6424901,-5.039784,4.346413,sad
-300.3028,129.7416,-10.910228,25.461195,-23.387785,5.490455,1.5739814,-3.8550336,-8.290812,-6.2023,2.4970262,-2.4794495,0.41718897,angry
-409.62695,154.03384,6.3655424,45.386852,-21.814783,20.76195,-9.823164,11.541911,-12.2448845,-0.12288104,-0.95492643,-5.261556,5.2153606,disgust
-284.6096,124.882454,-26.538769,22.88393,-27.186573,8.693952,-5.2073703,-2.5318222,-16.148888,-0.2821747,0.66338754,-8.575556,11.609769,fear
-370.7137,154.53464,-4.937266,33.685112,-21.91957,13.813073,-6.352772,5.162155,-12.014388,-0.20329417,0.28769404,-8.016989,2.169415,happy
-419.01102,148.00197,15.01484,41.708363,-16.8922,17.923267,-7.9277277,7.7122693,-9.597093,1.1788098,0.79328334,-5.325659,2.4193149,neutral
-433.8272,153.87433,10.145354,52.036922,-24.335123,24.376556,-13.344153,14.371365,-11.586254,1.0634018,1.1546158,-3.262738,4.722218,sad
-371.84024,132.72302,4.6596136,40.245396,-13.993686,19.409708,-14.037053,7.161607,-9.392728,1.790035,-1.4899031,-7.2238917,0.79902786,angry
-441.74844,149.92111,12.521395,56.815002,-19.701069,28.372477,-19.505669,15.17764,-11.211255,4.450598,-1.4280971,-5.1945896,3.6015015,disgust
-410.9796,132.21706,14.79789,41.796246,-13.134538,23.795757,-11.049001,7.5914745,-9.964455,4.9984865,1.9574363,-7.6088133,-0.36952344,fear
-417.73642,151.78845,10.900234,50.578064,-16.772177,24.80285,-18.759188,12.389183,-12.24555,3.2680893,-3.4310126,-6.806478,3.7237804,happy
-405.74368,148.36888,12.73792,47.76263,-19.543636,23.220158,-16.035883,8.989844,-13.341683,4.7291765,-0.25291505,-6.208778,1.831455,neutral
-451.24295,140.81252,18.837051,57.6779,-14.882859,28.497044,-15.175451,14.032385,-10.396257,5.1556506,0.24980728,-5.619721,2.0869567,sad
-340.2775,137.21526,4.2271433,43.02044,-26.024857,9.721804,-13.437779,5.386027,-13.053437,-2.4788306,-1.1286597,-3.922349,0.10137573,angry
-380.42706,152.53586,8.585628,51.02667,-24.107084,8.557966,-8.870405,4.6581044,-14.55831,-2.9654903,0.7066272,-5.157588,2.202967,disgust
-377.99405,125.91433,17.137318,39.531273,-14.115732,10.616258,-6.904477,2.7947066,-10.340026,-1.4496553,0.939077,-1.1798818,0.603536,fear
-415.79245,149.25339,14.239472,51.311943,-19.395702,20.222063,-12.574979,11.4337225,-12.802792,0.9997744,-1.530431,-4.823587,3.016634,happy
-432.91583,156.39041,15.431512,62.82802,-24.556437,22.809069,-16.554214,12.821751,-16.856564,0.8756817,-2.212929,-4.2769313,2.7098155,neutral
-416.3897,147.20026,17.551134,51.059765,-18.70443,19.448671,-11.375349,8.412479,-12.8688755,0.7210421,-1.734143,-3.9301982,1.7148521,sad
-341.30573,120.265495,17.732946,41.869408,-23.88439,5.650281,-10.767854,5.0449986,-10.53289,1.6433007,-1.3168837,-6.331087,2.4130561,angry
-431.9792,141.14355,16.812185,63.06713,-24.241083,22.009579,-17.336477,14.548298,-13.796071,3.7505329,-0.81506926,-5.0839453,5.0565777,disgust
-423.7743,139.10553,15.549315,62.040184,-23.124258,22.68631,-17.31616,14.269819,-11.757608,5.616963,-1.8846865,-5.4370995,5.0463753,fear
-388.38626,135.4396,18.084667,48.933563,-18.576569,13.029422,-14.793898,5.6898184,-12.258801,0.8328617,-0.35163033,-4.247465,3.5479531,happy
-417.00082,139.34758,19.270344,57.927097,-15.074361,19.91259,-17.616144,10.888374,-11.371838,0.03674107,-2.371707,-2.7176158,4.817998,neutral
-438.61823,148.14592,13.236727,66.83404,-23.976933,27.686024,-20.329065,15.418914,-15.097728,4.159979,-1.187549,-4.0959983,5.3381753,sad
-349.6082,128.54623,-2.7571578,42.861607,-9.204871,14.979755,-17.000088,11.438655,-9.887982,0.6768361,1.8568386,-7.2800384,1.3887902,angry
-374.81915,132.00508,-5.35044,48.890778,-10.684838,19.225939,-17.74581,14.843922,-10.741241,3.473249,0.3750506,-6.72059,4.578002,disgust
-278.07593,114.87644,-14.96278,29.487709,-10.117007,10.556694,-18.15677,3.7796993,-14.475448,-2.3426785,-0.9609172,-14.859141,-4.3474464,fear
-314.45786,129.29483,-17.988623,33.47446,-11.482511,11.786289,-18.851305,11.302916,-13.167465,0.7542468,1.0509764,-9.5180645,1.3995516,happy
-398.86963,147.06769,2.3606021,50.24987,-15.554803,23.621164,-19.125605,15.6049795,-10.569783,2.6125765,0.5076426,-6.950195,2.522182,neutral
-422.13718,139.39531,12.523456,52.296776,-10.363628,22.765097,-14.937855,15.561088,-8.231395,2.327767,0.67690766,-5.874674,1.7763356,sad
-322.83612,107.18587,-5.8229218,39.858536,-19.257378,19.757694,-22.910807,12.566396,-14.440248,1.472026,-0.6803949,-5.9188147,7.6542273,angry
-386.21472,117.05185,20.671228,45.69173,-14.197587,15.820638,-18.143356,10.628034,-9.829711,3.4911077,0.07169243,-6.649036,6.1509743,disgust
-266.09055,83.01242,-13.3590355,27.41836,-13.682377,8.090913,-23.73686,2.4377968,-15.108521,9.564034,13.062751,8.374543,14.077363,fear
-368.31158,116.85615,10.867834,47.58928,-11.656822,16.908752,-18.594498,8.044314,-13.736414,3.9062796,-1.0178539,-6.687522,6.986627,happy
-379.0345,120.20179,11.919824,55.166153,-12.598571,24.428623,-27.914328,10.819713,-12.791546,2.6583445,-2.7850957,-6.0218434,9.625122,neutral
-418.50998,127.53207,16.694632,58.17934,-14.541833,27.536407,-22.750246,12.666495,-11.768397,3.9819362,-1.4576516,-6.1249676,6.177042,sad
-316.9221,131.2023,-10.768023,40.578667,-31.491081,17.970085,-14.87372,7.21815,-16.45994,1.0898077,0.54350275,-8.307694,3.8162394,angry
-394.4153,147.92188,-2.401634,51.39798,-24.780691,27.005379,-16.95825,14.909327,-16.81889,6.368592,-0.10247296,-8.965623,4.9097376,disgust
-271.4607,98.55137,-17.624952,27.32345,-24.319965,8.628368,-16.721249,-0.2448382,-16.683752,2.2872188,6.691055,5.3746476,22.65504,fear
-347.48257,126.98213,-0.7897968,40.39171,-23.072334,15.139247,-15.865081,5.1680446,-15.75937,2.175994,-0.11540495,-6.502113,6.521752,happy
-403.32178,140.6517,9.900868,49.089226,-22.49481,26.705173,-13.954026,12.357362,-14.637689,3.056179,-1.505936,-6.993899,6.0499325,neutral
-419.27042,140.78001,12.453281,50.7054,-19.489477,25.803553,-16.67283,12.450279,-12.90237,5.0335827,-0.006973133,-7.11052,4.191218,sad
-285.88766,108.46419,-3.421569,48.277866,-14.869515,-0.22188725,-17.908033,-1.7900453,-15.034469,3.1236205,-2.9959261,-3.7390678,5.233983,angry
-319.546,116.659996,3.1197984,49.727,-5.796072,1.235526,-22.028326,0.415016,-11.490011,2.254587,-4.03282,-4.3315625,7.0138474,disgust
-365.4955,110.46223,11.999762,49.095802,-1.8328959,10.946533,-14.510986,1.1094036,-13.811283,1.014497,-5.53015,-5.7354884,8.121919,fear
-351.1947,114.74776,5.7456193,45.645298,-2.349971,8.0813055,-17.891075,-1.2547878,-12.025418,0.08923049,-6.7076297,-4.7469826,8.766715,happy
-374.36444,132.82082,0.7676924,55.05084,-10.453097,13.408103,-18.537313,0.815774,-12.092856,5.8278427,-4.877625,-4.752621,9.593379,neutral
-420.7099,142.66399,6.4967904,67.16855,-16.013266,26.291138,-22.850594,9.1872225,-12.903867,5.796022,-7.2422595,-4.3589873,10.030947,sad
-238.79308,86.38233,-21.043386,33.375683,-20.27843,7.322835,-10.033772,0.81493855,-16.674793,3.649757,-6.593581,-9.306508,2.251839,angry
-288.9799,114.97893,-14.808577,36.169846,-17.464098,9.895928,-13.763493,-7.6677737,-14.154184,8.636831,-4.3253407,-3.2837312,5.562634,angry
-273.2405,88.287994,-3.5253239,31.799376,-11.30336,7.7576084,-6.184658,-9.140619,-15.146555,6.225552,-2.3099654,-4.454592,3.342277,angry
-394.86917,122.36314,23.500446,32.31598,-1.6640015,14.926707,-12.155604,6.1058297,-6.5081015,1.3693535,0.8766888,-2.673836,0.55750155,disgust
-383.5196,141.84135,9.977589,35.577415,-15.73253,16.670109,-14.822635,3.5204413,-9.4700165,1.6450318,-2.4689457,-1.1456712,3.6313252,disgust
-313.78766,122.29723,-4.8695135,29.725393,-13.657356,12.198087,-20.20709,1.6078603,-6.4606347,1.5492523,-2.200156,-1.6886021,3.368935,disgust
-294.9045,99.346886,2.3408694,26.494272,-14.826278,17.004524,-7.95377,-2.1494536,-18.972538,2.412258,0.7283004,-9.794501,-0.6225631,fear
-371.0873,119.95519,-3.7337627,48.082745,-7.2069345,19.919851,-9.828902,-0.69213426,-8.562701,8.839742,-6.3754487,-1.8757464,10.018492,fear
-333.45752,119.74347,-9.229399,42.44705,-19.993608,25.512611,-11.461341,5.4760656,-20.12116,4.510204,-1.972197,-11.838573,2.2126036,fear
-270.0367,108.692986,-21.299032,34.672756,-12.035881,14.961665,-21.587942,-1.7705933,-19.253092,4.0175934,0.79328316,-10.430975,5.7922783,happy
-394.1446,145.81966,5.9911246,39.769398,-14.436383,25.10382,-13.918034,1.0589077,-15.881774,5.228769,2.1676457,-3.2197526,5.464083,happy
-369.38797,145.63406,-3.3112333,38.677708,-12.574605,19.079906,-23.537188,5.964303,-10.450805,1.9313419,-0.41825736,-4.229232,4.5763288,happy
-409.59897,143.27301,5.566752,51.690754,-16.990984,29.047657,-15.850115,2.9735508,-14.655388,7.583295,-0.55309284,-3.7001402,4.00859,neutral
-455.3382,150.32866,10.620264,61.713165,-18.893173,35.771854,-20.044584,11.178021,-15.284185,7.1308317,1.1409299,-4.868936,5.529709,sad
-424.67163,138.97438,15.585645,43.821716,-8.889663,24.868849,-13.053367,2.579423,-13.292628,4.329727,0.7633617,-4.289394,4.732434,sad
-457.8163,148.51878,6.5739408,62.303596,-20.875528,38.14218,-17.805002,12.103897,-17.409426,7.3434997,-1.2190232,-5.3593316,6.3930163,sad
-279.52197,126.70228,-15.46758,54.83617,-27.236189,8.853099,-12.079201,-10.259308,-26.918655,2.7073298,-8.2083025,-3.9628394,1.2772502,angry
-321.79416,127.0441,-3.4865818,49.27657,-15.0227375,12.350457,-10.211405,-8.612477,-22.198744,6.057761,-7.272779,-6.937518,2.062281,disgust
-429.5833,150.62323,7.0858297,63.41676,-14.623118,31.085247,-17.643543,10.663777,-17.991909,5.343036,-2.3149667,-7.443717,3.6326032,fear
-384.91486,142.11272,5.7405496,53.269264,-11.006991,21.413074,-14.665881,-1.5542157,-17.794346,3.056497,-5.6422687,-9.527395,2.4465287,happy
-386.87714,143.0433,-0.5928622,57.57797,-13.675874,23.410963,-15.218994,0.14808108,-15.531688,0.84841007,-5.317563,-4.0338116,2.3888004,neutral
-418.16458,149.62816,8.642418,55.970627,-13.74212,27.498194,-15.089538,5.2143764,-18.056293,2.1790447,-3.698243,-6.0837245,4.6651893,sad
-348.0631,136.41792,-7.647813,46.48128,-11.878275,19.60182,-21.96279,3.9448159,-13.920626,3.030712,-4.8632975,-6.5163116,6.7645698,angry
-298.71954,137.59874,-14.195737,42.08516,-12.502818,10.063497,-19.553188,-2.6954017,-17.587345,1.2751102,-8.083988,-5.041071,8.006442,disgust
-403.92853,133.21556,5.492547,59.349888,-9.691337,24.536463,-15.422181,3.6462762,-11.060803,5.1631083,-9.094949,-5.0332923,8.439046,fear
-357.866,138.13612,-2.4347618,49.225094,-11.760053,17.379902,-21.637505,1.6677864,-13.262873,3.4278767,-5.9353914,-8.59758,8.446793,happy
-357.4808,149.03693,-18.973495,57.319405,-20.745514,21.226221,-22.177622,3.534976,-17.738562,10.929116,-7.294909,-8.079623,10.676814,neutral
-391.2391,150.1199,-3.2832766,55.15417,-15.166979,21.67723,-22.774458,4.0714393,-12.575501,5.4006667,-6.718814,-3.3063493,8.363991,sad
-319.63693,111.24807,7.025471,41.596786,-7.8172936,7.3086267,-13.414576,-2.638748,-13.380729,1.8671155,-8.19266,-5.985987,5.3579698,angry
-380.67798,136.45015,13.148876,45.646603,-15.028253,17.834347,-27.373838,4.4555984,-8.887684,1.9941239,-4.811025,-3.6166217,6.2041078,disgust
-345.21313,111.897964,4.608191,50.536648,-7.297603,15.036633,-19.244543,1.345877,-12.884676,2.8465827,-10.616701,-5.481922,7.391058,fear
-342.85287,121.118195,6.1629505,37.403877,-7.332105,13.73213,-18.164536,1.7744617,-10.698322,2.2035477,-6.6651,-9.241824,4.5066595,happy
-381.78302,137.81993,5.463506,56.531116,-16.590923,20.184557,-22.170198,4.3475003,-15.686137,2.62682,-7.195192,-3.0826523,9.298019,neutral
-404.32227,136.15584,14.020074,53.958702,-13.041029,26.815207,-22.369942,8.617039,-12.736299,2.4744942,-5.561538,-5.5349684,7.3347445,sad
-288.90933,126.20768,-10.763978,30.59064,-22.42106,11.265186,-4.736027,-7.7989917,-21.74808,5.9430137,-5.866456,-4.722149,7.631904,angry
-268.12747,139.53365,-22.559053,35.963253,-28.447918,12.397273,-12.706492,-4.5665684,-22.119875,5.506462,-8.318037,-5.119069,8.742061,disgust
-368.8833,132.55788,2.9762015,41.54606,-12.979234,16.077763,-10.716163,-2.837508,-15.668945,6.396939,-5.618043,-3.7631361,8.009916,fear
-284.3124,129.13483,-21.023275,31.270746,-17.05081,12.618853,-14.507808,-3.0734591,-16.519318,4.883038,-6.425254,-8.87023,5.4130898,happy
-353.964,151.43513,-12.292714,44.03884,-23.831177,20.479883,-11.054262,-3.0943089,-18.678905,8.037589,-6.6215286,-3.5845857,7.531444,neutral
-394.3113,149.03583,3.1404567,41.91831,-17.390247,25.336143,-8.703104,1.4120518,-16.768578,5.4072046,-4.6418095,-4.6661835,5.9495893,sad
-324.05292,130.4596,-4.561261,39.51652,-14.560581,15.79322,-16.047747,-4.162443,-15.610512,5.9128385,-6.3022785,-5.572217,5.2404103,angry
-334.57333,125.29501,2.4783146,36.59509,-7.5821385,12.66601,-16.574133,-4.102998,-12.211358,4.217738,-6.9306636,-3.69575,9.340642,disgust
-381.1721,128.51915,17.447586,41.870953,-10.568339,19.054274,-16.81748,3.1204195,-13.796249,0.96754533,-4.678482,-4.519587,6.885446,fear
-367.50793,142.79773,4.8741884,44.819824,-12.747524,22.52668,-21.899582,-0.35467362,-15.642154,3.778231,-5.543745,-5.4017115,7.46536,happy
-382.34143,143.32127,-0.006443098,50.506927,-16.943731,25.135569,-17.410097,0.781857,-15.2775755,5.4858956,-4.9855533,-5.657704,6.3280888,neutral
-421.1511,146.31769,11.839595,54.85103,-15.181758,31.747253,-19.792152,6.9008484,-16.894463,3.8716168,-2.7434764,-6.60929,6.2742233,sad
