rmse_mean,emotion
0.012224288,fear
0.009802343,fear
0.04689026,happy
0.018122667,happy
0.024493061,happy
0.019170633,neutral
0.010893293,sad
0.011255117,sad
0.009610787,sad
0.076716654,angry
0.015800998,disgust
0.015549937,fear
0.038342208,happy
0.02706366,neutral
0.021899514,sad
0.08931801,angry
0.02842138,disgust
0.008519143,fear
0.025201004,happy
0.020622732,neutral
0.010884607,sad
0.12156244,angry
0.01087576,disgust
0.010636538,fear
0.043951936,happy
0.026106112,neutral
0.011970956,sad
0.15651645,angry
0.024132086,disgust
0.010642429,fear
0.029979423,happy
0.030375334,neutral
0.016349731,sad
0.09680712,angry
0.01322662,disgust
0.0121359555,fear
0.025153521,happy
0.02598304,neutral
0.0125236865,sad
0.108113855,angry
0.014740319,disgust
0.01005752,fear
0.023913633,happy
0.025719574,neutral
0.016976072,sad
0.13826655,angry
0.015124484,disgust
0.012013635,fear
0.035295043,happy
0.029093917,neutral
0.013855785,sad
0.07803489,angry
0.010404294,disgust
0.01263903,fear
0.025523378,happy
0.023059595,neutral
0.009569709,sad
0.073338896,angry
0.013875014,disgust
0.010641603,fear
0.008644122,happy
0.012351983,neutral
0.008289036,sad
0.14341407,angry
0.016963966,disgust
0.016725142,fear
0.046754148,happy
0.025080953,neutral
0.017345663,sad
0.03921051,angry
0.011881524,disgust
0.014831588,fear
0.023818064,happy
0.010998383,neutral
0.008470772,sad
0.075937234,angry
0.020200823,angry
0.023339171,angry
0.008090103,disgust
0.008483745,disgust
0.019608898,disgust
0.04869767,fear
0.009023238,fear
0.007350631,fear
0.047855694,happy
0.022452056,happy
0.01962983,happy
0.012035481,neutral
0.006816239,sad
0.0063286284,sad
0.0061800247,sad
0.044764742,angry
0.009220613,disgust
0.012242484,fear
0.025750559,happy
0.013118202,neutral
0.010343968,sad
0.027675455,angry
0.0067743785,disgust
0.008810858,fear
0.011709681,happy
0.01133771,neutral
0.007306314,sad
0.023063358,angry
0.010905698,disgust
0.01352764,fear
0.03489987,happy
0.010492458,neutral
0.007835172,sad
0.06386322,angry
0.012968064,disgust
0.012445011,fear
0.01697828,happy
0.014965596,neutral
0.008905544,sad
0.033167202,angry
0.010378332,disgust
0.009928363,fear
0.024750724,happy
0.013298479,neutral
0.008799443,sad
0.037098195,angry
0.012820806,disgust
0.012637298,fear
0.030267742,happy
0.015805865,neutral
0.009878714,sad
0.047348548,angry
0.0124932835,disgust
0.014748666,fear
0.028681412,happy
0.012506591,neutral
0.012360714,sad
0.03340808,angry
0.01103372,disgust
0.009402708,fear
0.017393067,happy
0.011987486,neutral
0.0070637213,sad
0.034162786,angry
0.0078494,disgust
0.0133700045,fear
0.019628646,happy
0.00987162,neutral
0.009007258,sad
0.07259426,angry
0.011743071,disgust
0.032402296,fear
0.021526275,happy
0.01247821,neutral
0.00832329,sad
0.14066094,angry
0.01573329,disgust
0.09755091,fear
0.014026054,happy
0.01355868,neutral
0.009482774,sad
0.20203297,angry
0.052779973,angry
0.09371526,angry
0.048176587,disgust
0.010154989,disgust
0.01634928,disgust
0.1241945,fear
0.01965451,fear
0.013523495,fear
0.07449482,happy
0.0100852875,happy
0.015184623,happy
0.008930677,neutral
0.0067022573,sad
0.011013913,sad
0.008041092,sad
0.099103026,angry
0.01311252,disgust
0.044990547,fear
0.02875354,happy
0.018177295,neutral
0.007569262,sad
0.04636048,angry
0.008731654,disgust
0.03506436,fear
0.019170636,happy
0.016223878,neutral
0.008755323,sad
0.063359596,angry
0.017397538,disgust
0.082702085,fear
0.046465527,happy
0.019449014,neutral
0.011492996,sad
0.016094888,angry
0.020491093,disgust
0.01659536,fear
0.01048576,happy
0.020001382,neutral
0.01142087,sad
0.072573915,angry
0.017102003,disgust
0.020218804,fear
0.009652486,happy
0.01520815,neutral
0.013681718,sad
0.04193963,angry
0.013309443,disgust
0.033573866,fear
0.024171043,happy
0.021637786,neutral
0.0071982453,sad
0.06753623,angry
0.036549836,disgust
0.052941613,fear
0.022358993,happy
0.017234104,neutral
0.011426334,sad
0.09586152,angry
0.027773365,disgust
0.047159307,fear
0.023046339,happy
0.010647328,neutral
0.013741899,sad
0.06221099,angry
0.011670084,disgust
0.052966952,fear
0.019702759,happy
0.018336518,neutral
0.008228774,sad
0.12623866,angry
0.014365084,disgust
0.062029306,fear
0.012902925,happy
0.024310172,neutral
0.00828285,sad
0.07380326,angry
0.017642098,disgust
0.0152862435,fear
0.021911694,happy
0.013808377,neutral
0.009320495,sad
0.14364499,angry
0.020324863,angry
0.04406225,angry
0.014632165,disgust
0.008270079,disgust
0.010385484,disgust
0.015698543,fear
0.008802727,fear
0.008674148,fear
0.008509025,happy
0.009823694,happy
0.012309923,happy
0.009881778,neutral
0.006552318,sad
0.0070577613,sad
0.0071852133,sad
0.09414392,angry
0.028210249,disgust
0.01722035,fear
0.020225497,happy
0.012482408,neutral
0.011562458,sad
0.07964399,angry
0.012059385,disgust
0.010307839,fear
0.036568902,happy
0.013580796,neutral
0.010681668,sad
0.051768757,angry
0.0115947835,disgust
0.010351337,fear
0.027753785,happy
0.013014437,neutral
0.009541128,sad
0.10659186,angry
0.016026607,disgust
0.014235555,fear
0.02560669,happy
0.014067609,neutral
0.009382855,sad
0.06569944,angry
0.020092066,disgust
0.013963092,fear
0.031235084,happy
0.0146042295,neutral
0.0081058955,sad
0.10210365,angry
0.020972092,disgust
0.013192245,fear
0.031323113,happy
0.014327592,neutral
0.012591662,sad
0.09605884,angry
0.017439269,disgust
0.020558171,fear
0.029126512,happy
0.014926948,neutral
0.0114165675,sad
0.08234384,angry
0.011571157,disgust
0.009925485,fear
0.022445442,happy
0.012561639,neutral
0.00854193,sad
0.063342,angry
0.012894997,disgust
0.009404645,fear
0.020435529,happy
0.011231188,neutral
0.007383195,sad
0.0777978,angry
0.015919466,disgust
0.015323954,fear
0.038321722,happy
0.012782532,neutral
0.012036913,sad
0.06929889,angry
0.009240455,disgust
0.00983084,fear
0.021899205,happy
0.011285719,neutral
0.007659016,sad
0.17577781,angry
0.02218084,angry
0.023884997,angry
0.015619067,disgust
0.008083301,disgust
0.036794066,disgust
0.041282512,fear
0.00955075,fear
0.008981812,fear
0.040673796,happy
0.013666997,happy
0.015557012,happy
0.012623074,neutral
0.008221419,sad
0.009651242,sad
0.008153621,sad
0.066730216,angry
0.010602645,disgust
0.010403093,fear
0.021293737,happy
0.012856938,neutral
0.013634339,sad
0.019594125,angry
0.010723277,disgust
0.009207213,fear
0.024602246,happy
0.015081979,neutral
0.008941563,sad
0.019634051,angry
0.013702973,disgust
0.010370865,fear
0.017737972,happy
0.010628959,neutral
0.009284179,sad
0.088290036,angry
0.0123011675,disgust
0.0133772455,fear
0.018475318,happy
0.016605388,neutral
0.010281959,sad
0.02749183,angry
0.016129801,disgust
0.011245153,fear
0.020151505,happy
0.014047579,neutral
0.007907906,sad
0.088476226,angry
0.019557225,disgust
0.015006256,fear
0.030933017,happy
0.013300912,neutral
0.011923269,sad
0.07330268,angry
0.014068219,disgust
0.012933064,fear
0.018517924,happy
0.015337007,neutral
0.009785507,sad
0.033594057,angry
0.015736248,disgust
0.012689114,fear
0.015866578,happy
0.011590844,neutral
0.009301929,sad
0.043339,angry
0.016836908,disgust
0.015463718,fear
0.036216784,happy
0.012382407,neutral
0.008226247,sad
0.082039,angry
0.015789056,disgust
0.011451072,fear
0.025936736,happy
0.017428363,neutral
0.00948137,sad
0.05713476,angry
0.011658849,disgust
0.028689476,fear
0.021966785,happy
0.016557649,neutral
0.016650708,sad
0.17784451,angry
0.033844527,angry
0.029879851,angry
0.04596134,disgust
0.014613081,disgust
0.034560625,disgust
0.053471982,fear
0.014582203,fear
0.01592854,fear
0.109990545,happy
0.014789866,happy
0.01276373,happy
0.016435767,neutral
0.0086427815,sad
0.008828826,sad
0.010847694,sad
0.07129364,angry
0.022110408,disgust
0.024471246,fear
0.020746818,happy
0.022195736,neutral
0.014136204,sad
0.032670114,angry
0.00869641,disgust
0.012760786,fear
0.02486637,happy
0.016824478,neutral
0.011505985,sad
0.053791944,angry
0.013094197,disgust
0.014436968,fear
0.01332271,happy
0.015960004,neutral
0.013176511,sad
0.07625179,angry
0.026451979,disgust
0.018678287,fear
0.020613695,happy
0.023321029,neutral
0.025512762,sad
0.014924988,angry
0.024263568,disgust
0.016886761,fear
0.021349143,happy
0.021012472,neutral
0.057929263,sad
0.07328589,angry
0.041913833,disgust
0.053657565,fear
0.023754867,happy
0.025068168,neutral
0.016416857,sad
0.0751819,angry
0.059689607,disgust
0.034309234,fear
0.021386744,happy
0.024538642,neutral
0.0136582665,sad
0.027498052,angry
0.012301679,disgust
0.022287687,fear
0.01282291,happy
0.021762872,neutral
0.012029124,sad
0.069668286,angry
0.013224494,disgust
0.019849842,fear
0.020851811,happy
0.0196223,neutral
0.022422168,sad
0.0904723,angry
0.0113175735,disgust
0.032586265,fear
0.028104633,happy
0.017740605,neutral
0.016776595,sad
0.11500486,angry
0.013738737,disgust
0.011111062,fear
0.03011169,happy
0.017056463,neutral
0.007548819,sad
0.14807631,angry
0.04418387,angry
0.11843097,angry
0.07063917,disgust
0.0073340614,disgust
0.017395923,disgust
0.023051862,fear
0.007085065,fear
0.009318367,fear
0.068402775,happy
0.012830271,happy
0.019838013,happy
0.009752943,neutral
0.0063193426,sad
0.0066686505,sad
0.0075526303,sad
0.04102826,angry
0.012323138,disgust
0.009961219,fear
0.03289407,happy
0.016000597,neutral
0.009394695,sad
0.056874882,angry
0.017611952,disgust
0.0073054773,fear
0.013544112,happy
0.011042328,neutral
0.0068661473,sad
0.08116485,angry
0.022343298,disgust
0.010517381,fear
0.034643825,happy
0.015245261,neutral
0.0066228793,sad
0.090827845,angry
0.017101444,disgust
0.018624363,fear
0.015781611,happy
0.014283877,neutral
0.008961763,sad
0.069254674,angry
0.015907194,disgust
0.033095077,fear
0.0532961,happy
0.012162293,neutral
0.009116976,sad
0.08014011,angry
0.027341966,disgust
0.016327662,fear
0.015950365,happy
0.015534012,neutral
0.009641819,sad
0.06233353,angry
0.01129612,disgust
0.009827035,fear
0.05656729,happy
0.015810784,neutral
0.010057192,sad
0.0468324,angry
0.021937368,disgust
0.022289064,fear
0.028060347,happy
0.014015444,neutral
0.009884902,sad
0.08265579,angry
0.028807491,disgust
0.011035341,fear
0.030040251,happy
0.00975459,neutral
0.0070638685,sad
0.07723596,angry
0.027852038,disgust
0.01670949,fear
0.035483185,happy
0.014045538,neutral
0.008388215,sad
0.13492423,angry
0.030029994,disgust
0.0181288,fear
0.08494404,happy
0.043445308,neutral
0.0154383965,sad
0.17594416,angry
0.014920088,angry
0.09061232,angry
0.09014989,disgust
0.0329532,disgust
0.124742076,disgust
0.12036993,fear
0.011942137,fear
0.027072007,fear
0.11832915,happy
0.032387376,happy
0.087997355,happy
0.023456173,neutral
0.023986638,sad
0.008906053,sad
0.012994315,sad
0.13831754,angry
0.009944554,disgust
0.014982689,fear
0.073819466,happy
0.0454957,neutral
0.012231251,sad
0.096130095,angry
0.013266724,disgust
0.009205358,fear
0.052970763,happy
0.030623902,neutral
0.007835177,sad
0.12734075,angry
0.016586078,disgust
0.023350682,fear
0.028045591,happy
0.028346859,neutral
0.009612455,sad
0.052375056,angry
0.01350064,disgust
0.10680404,fear
0.09400033,happy
0.04124624,neutral
0.021635026,sad
0.15770131,angry
0.025903778,disgust
0.013560011,fear
0.02991284,happy
0.019233294,neutral
0.012707305,sad
0.09706678,angry
0.017427944,disgust
0.081640236,fear
0.08316642,happy
0.028107231,neutral
0.01783989,sad
0.10863968,angry
0.02469068,disgust
0.12695922,fear
0.10260012,happy
0.026547287,neutral
0.009793171,sad
0.13640334,angry
0.032383062,disgust
0.07020573,fear
0.056383234,happy
0.02194214,neutral
0.009430744,sad
0.1397967,angry
0.009967429,disgust
0.086377636,fear
0.061139967,happy
0.026628923,neutral
0.019470587,sad
0.13322169,angry
0.012280861,disgust
0.09797695,fear
0.08339859,happy
0.03824894,neutral
0.0139223365,sad
0.06553764,angry
0.019773789,disgust
0.01603433,fear
0.04273367,happy
0.017382106,neutral
0.02086376,sad
0.13138103,angry
0.05093088,angry
0.05034478,angry
0.019581107,disgust
0.01812947,disgust
0.021596266,disgust
0.047018323,fear
0.013240192,fear
0.04100576,fear
0.024731712,happy
0.021914432,happy
0.023055488,happy
0.0098502645,neutral
0.008410898,sad
0.010513237,sad
0.008878692,sad
0.0929019,angry
0.04215541,disgust
0.029332696,fear
0.05767059,happy
0.020085806,neutral
0.025696486,sad
0.08599497,angry
0.02469162,disgust
0.015545766,fear
0.034019183,happy
0.02180462,neutral
0.020912353,sad
0.05980317,angry
0.015252424,disgust
0.025699861,fear
0.032906387,happy
0.021835113,neutral
0.016402459,sad
0.11925032,angry
0.0341461,disgust
0.01628388,fear
0.044452738,happy
0.025969937,neutral
0.020129876,sad
0.073500454,angry
0.036563743,disgust
0.028957862,fear
0.024704816,happy
0.022433717,neutral
0.014868344,sad
0.084340066,angry
0.023231864,disgust
0.034088247,fear
0.04415433,happy
0.025480878,neutral
0.02297444,sad
0.15324658,angry
0.034843426,disgust
0.039039567,fear
0.06289442,happy
0.032666225,neutral
0.027438942,sad
0.07922424,angry
0.027519718,disgust
0.06292599,fear
0.035622112,happy
0.024748027,neutral
0.009247088,sad
0.06593643,angry
0.02522197,disgust
0.031273723,fear
0.028090429,happy
0.02090589,neutral
0.020406522,sad
0.06131395,angry
0.022274908,disgust
0.020652331,fear
0.06509673,happy
0.023525385,neutral
0.035415452,sad
0.015908167,angry
0.010814453,disgust
0.024410022,fear
0.02613114,happy
0.013980665,neutral
0.011084279,sad
0.054935705,angry
0.014560884,angry
0.04182272,angry
0.023304325,disgust
0.0075407554,disgust
0.025993872,disgust
0.035071675,fear
0.009091091,fear
0.007206844,fear
0.033794094,happy
0.014317809,happy
0.011213619,happy
0.010353811,neutral
0.013583131,sad
0.008046156,sad
0.0079462,sad
0.03844615,angry
0.009300139,disgust
0.010823947,fear
0.024098761,happy
0.013121478,neutral
0.0097998,sad
0.019863147,angry
0.0073502967,disgust
0.0077920584,fear
0.02232473,happy
0.019068476,neutral
0.008406946,sad
0.023004776,angry
0.0081795575,disgust
0.011697515,fear
0.03440118,happy
0.014638972,neutral
0.00935745,sad
0.06305407,angry
0.019969882,disgust
0.02106741,fear
0.02899711,happy
0.0214656,neutral
0.011819914,sad
0.021579113,angry
0.0070911343,disgust
0.008806545,fear
0.012839574,happy
0.010581684,neutral
0.008371444,sad
0.054574173,angry
0.013538099,disgust
0.017317874,fear
0.03644851,happy
0.02269639,neutral
0.015797319,sad
0.01819674,angry
0.01163216,disgust
0.012638421,fear
0.03800243,happy
0.01321113,neutral
0.013781235,sad
0.031210769,angry
0.008370034,disgust
0.013765545,fear
0.021925416,happy
0.019632842,neutral
0.0078062145,sad
0.032868575,angry
0.011130198,disgust
0.016292557,fear
0.024185833,happy
0.012024913,neutral
0.01022836,sad
0.032116998,angry
0.009247455,disgust
0.0458183,fear
0.02949818,happy
0.01869569,neutral
0.010457131,sad
0.030877419,angry
0.013987101,disgust
0.044022534,fear
0.062475674,happy
0.016225563,neutral
0.014058,sad
0.14330767,angry
0.03525589,angry
0.07195797,angry
0.02049063,disgust
0.011340283,disgust
0.05722102,disgust
0.07636644,fear
0.015964592,fear
0.010365162,fear
0.055334244,happy
0.018888306,happy
0.015758306,happy
0.013288777,neutral
0.011329997,sad
0.011193124,sad
0.009396941,sad
0.1285402,angry
0.016826894,disgust
0.024982376,fear
0.039761886,happy
0.021389777,neutral
0.014161649,sad
0.03377322,angry
0.020975782,disgust
0.036216073,fear
0.046374515,happy
0.014539978,neutral
0.016239177,sad
0.03263445,angry
0.02214273,disgust
0.08802501,fear
0.049084846,happy
0.017915934,neutral
0.01707822,sad
0.09713619,angry
0.024935558,disgust
0.042834044,fear
0.037936136,happy
0.019016374,neutral
0.017150406,sad
0.08263868,angry
0.012446332,disgust
0.023846857,fear
0.04779604,happy
0.014129712,neutral
0.011231919,sad
0.10218672,angry
0.013972282,disgust
0.023304475,fear
0.038104698,happy
0.018152157,neutral
0.014356882,sad
0.1108536,angry
0.01028455,disgust
0.017457914,fear
0.034927312,happy
0.017582973,neutral
0.015947351,sad
0.062450666,angry
0.019022094,disgust
0.029568791,fear
0.060620587,happy
0.0116245,neutral
0.009624934,sad
0.044479452,angry
0.01749304,disgust
0.058343656,fear
0.03768421,happy
0.017773908,neutral
0.015127673,sad
0.039505657,angry
0.014409145,disgust
0.09336283,fear
0.045876052,happy
0.016931774,neutral
0.013570349,sad
0.046357404,angry
0.017101182,disgust
0.022462277,fear
0.029857047,happy
0.019372799,neutral
0.016830452,sad
0.106444046,angry
0.037822217,angry
0.05651358,angry
0.033598963,disgust
0.019508053,disgust
0.025069606,disgust
0.04944826,fear
0.010953777,fear
0.012154739,fear
0.0250122,happy
0.028727058,happy
0.021395423,happy
0.013846755,neutral
0.012771963,sad
0.012350172,sad
0.01076699,sad
0.04510414,angry
0.01492944,disgust
0.018714847,fear
0.02108439,happy
0.016665941,neutral
0.017479477,sad
0.03812315,angry
0.017533405,disgust
0.018752314,fear
0.02662314,happy
0.024683947,neutral
0.015752008,sad
0.026225314,angry
0.013331488,disgust
0.018411295,fear
0.028528491,happy
0.017132528,neutral
0.015037157,sad
0.06517239,angry
0.01783095,disgust
0.022295259,fear
0.03412676,happy
0.024590585,neutral
0.023034759,sad
0.048916683,angry
0.016484227,disgust
0.016582169,fear
0.02275617,happy
0.017744003,neutral
0.012642665,sad
0.041044604,angry
0.022465445,disgust
0.023749096,fear
0.03803945,happy
0.021528132,neutral
0.018619806,sad
0.05388578,angry
0.017405331,disgust
0.02336373,fear
0.022240061,happy
0.0213454,neutral
0.01801733,sad
0.06308003,angry
0.020525254,disgust
0.015196308,fear
0.022629274,happy
0.016664125,neutral
0.013174208,sad
0.036445953,angry
0.013588773,disgust
0.018008277,fear
0.03135321,happy
0.021939756,neutral
0.014565093,sad
0.0334454,angry
0.013674425,disgust
0.016237618,fear
0.031521276,happy
0.019305117,neutral
0.013162201,sad
0.07224717,angry
0.023976916,disgust
0.04575858,fear
0.05350104,happy
0.0144116,neutral
0.023950895,sad
0.13444619,angry
0.031157153,angry
0.06426701,angry
0.08695487,disgust
0.02122413,disgust
0.06831652,disgust
0.07728235,fear
0.012169209,fear
0.022141289,fear
0.09396647,happy
0.033347134,happy
0.084235385,happy
0.010949215,neutral
0.009803289,sad
0.009530986,sad
0.008200035,sad
0.116418645,angry
0.021561151,disgust
0.013037283,fear
0.058388416,happy
0.015993506,neutral
0.016780687,sad
0.06704198,angry
0.028008612,disgust
0.015038858,fear
0.041012827,happy
0.012301503,neutral
0.013583816,sad
0.07519174,angry
0.035300683,disgust
0.05099001,fear
0.046250038,happy
0.0137187,neutral
0.015303494,sad
0.10417703,angry
0.038381554,disgust
0.022659482,fear
0.05693501,happy
0.018668389,neutral
0.01320811,sad
0.088354915,angry
0.051610183,disgust
0.014262328,fear
0.043230366,happy
0.015485021,neutral
0.010718104,sad
0.10657166,angry
0.060115807,disgust
0.0708021,fear
0.054434992,happy
0.01860474,neutral
0.020641098,sad
0.1043249,angry
0.043279607,disgust
0.03972699,fear
0.060612384,happy
0.019603387,neutral
0.015306425,sad
0.08300597,angry
0.027133705,disgust
0.007321092,fear
0.07076348,happy
0.010855301,neutral
0.009487874,sad
0.09250283,angry
0.039519064,disgust
0.023208497,fear
0.046387758,happy
0.013151194,neutral
0.016552165,sad
0.0845484,angry
0.06437007,disgust
0.027381292,fear
0.042946212,happy
0.015943667,neutral
0.015975814,sad
0.02392097,angry
0.0063099554,disgust
0.0065607843,fear
0.013777463,happy
0.0083878385,neutral
0.005604651,sad
0.059272323,angry
0.011919416,angry
0.024036186,angry
0.0068244236,disgust
0.007931878,disgust
0.006572554,disgust
0.08768796,fear
0.006831178,fear
0.008122478,fear
0.042716585,happy
0.011403466,happy
0.0074341637,happy
0.0101104025,neutral
0.005555826,sad
0.005891826,sad
0.005958954,sad
0.028485749,angry
0.0076743113,disgust
0.008329477,fear
0.014710885,happy
0.013232042,neutral
0.008296253,sad
0.017097358,angry
0.0066171484,disgust
0.0084095225,fear
0.019041054,happy
0.009671927,neutral
0.0065637394,sad
0.035191763,angry
0.006046651,disgust
0.009901152,fear
0.020231137,happy
0.011598889,neutral
0.0063751014,sad
0.02416438,angry
0.0065592267,disgust
0.0077708033,fear
0.013400632,happy
0.011206707,neutral
0.005638151,sad
0.02663753,angry
0.0056479718,disgust
0.007190679,fear
0.015642961,happy
0.01090443,neutral
0.0066855955,sad
0.014887164,angry
0.0072741564,disgust
0.009044627,fear
0.014192028,happy
0.013614893,neutral
0.007508764,sad
0.023931043,angry
0.0065748896,disgust
0.009247012,fear
0.025859574,happy
0.011406288,neutral
0.006791718,sad
0.021700766,angry
0.006643689,disgust
0.0093818735,fear
0.009304818,happy
0.0078725945,neutral
0.005859409,sad
0.027155066,angry
0.0060690464,disgust
0.009800742,fear
0.026366984,happy
0.0106914425,neutral
0.0059012054,sad
0.038763035,angry
0.0077871582,disgust
0.00845881,fear
0.011484741,happy
0.012003501,neutral
0.006419865,sad
0.025647845,angry
0.0125607485,disgust
0.01528562,fear
0.014189808,happy
0.012663151,neutral
0.009119812,sad
0.059757553,angry
0.023338063,angry
0.037161328,angry
0.012753041,disgust
0.006363238,disgust
0.018715888,disgust
0.04492162,fear
0.00928197,fear
0.008540331,fear
0.04324296,happy
0.01183382,happy
0.01095999,happy
0.010519042,neutral
0.008540796,sad
0.006517807,sad
0.007142096,sad
0.019561356,angry
0.011936285,disgust
0.0120487455,fear
0.020043936,happy
0.012534548,neutral
0.009511827,sad
0.022357399,angry
0.010040269,disgust
0.017736856,fear
0.01906758,happy
0.013682184,neutral
0.009533901,sad
0.01717859,angry
0.008151687,disgust
0.014913439,fear
0.02575388,happy
0.0094754575,sad
0.023597868,angry
0.01263869,disgust
0.015105504,fear
0.0312662,happy
0.014215848,neutral
0.0132782115,sad
0.022899715,angry
0.010753688,disgust
0.010443053,fear
0.02291768,happy
0.012431596,neutral
0.011992936,sad
0.023911849,angry
0.0109363105,disgust
0.01572095,fear
0.020597275,happy
0.014719487,neutral
0.0,sad
0.024844104,angry
0.010718858,disgust
0.029560564,fear
0.02454245,happy
0.009754646,neutral
0.013067274,sad
0.027743837,angry
0.01297469,disgust
0.015094783,fear
0.015903061,happy
0.012502391,neutral
0.008874256,sad
0.027602127,angry
0.010922381,disgust
0.02996275,fear
0.015800465,happy
0.0113671245,neutral
0.009864789,sad
0.025528902,angry
0.011431443,disgust
0.0152278,fear
0.015960624,happy
0.0124576595,neutral
0.008170167,sad
0.05136215,angry
0.024028268,disgust
0.011820006,fear
0.022434866,happy
0.029150523,neutral
0.015330112,sad
0.18962963,angry
0.062307354,angry
0.08094132,angry
0.016030274,disgust
0.010918899,disgust
0.023130916,disgust
0.053294584,fear
0.010243127,fear
0.014157698,fear
0.028251337,happy
0.017103244,happy
0.025088135,happy
0.00968608,neutral
0.0062012766,sad
0.009671927,sad
0.009761258,sad
0.08133118,angry
0.023625975,disgust
0.04683632,fear
0.019860612,happy
0.016080957,neutral
0.016520878,sad
0.06945442,angry
0.021583522,disgust
0.021600863,fear
0.021930024,happy
0.029146967,neutral
0.017398586,sad
0.057582345,angry
0.010753338,disgust
0.018809466,fear
0.034465816,happy
0.02414407,neutral
0.01578444,sad
0.091904424,angry
0.013889243,disgust
0.03543234,fear
0.034671035,happy
0.028947355,neutral
0.0129228,sad
0.08887168,angry
0.028482495,disgust
0.05330352,fear
0.018651329,happy
0.013600894,neutral
0.013265604,sad
0.05663737,angry
0.020815164,disgust
0.019227268,fear
0.037736077,happy
0.03294891,neutral
0.026539644,sad
0.08699914,angry
0.0149137415,disgust
0.016017193,fear
0.03110776,happy
0.016119411,neutral
0.011822927,sad
0.04656869,angry
0.0137875015,disgust
0.016027588,fear
0.019133452,happy
0.014739838,neutral
0.014083134,sad
0.0385718,angry
0.01582455,disgust
0.024405787,fear
0.022107443,happy
0.016609032,neutral
0.013632757,sad
0.06261827,angry
0.01936314,disgust
0.016296016,fear
0.038483784,happy
0.03394866,neutral
0.016544465,sad
0.05216663,angry
0.016129425,disgust
0.05066672,fear
0.026548373,happy
0.014329669,neutral
0.008445446,sad
0.10929745,angry
0.023981722,angry
0.06366387,angry
0.019006353,disgust
0.0097777005,disgust
0.03207957,disgust
0.113723174,fear
0.01194138,fear
0.020570014,fear
0.07331511,happy
0.011491774,happy
0.033800505,happy
0.0090878885,neutral
0.011285982,sad
0.00879816,sad
0.011268625,sad
0.06606943,angry
0.012744778,disgust
0.024865692,fear
0.026181877,happy
0.010570229,neutral
0.012126909,sad
0.057259217,angry
0.0135062635,disgust
0.008738766,fear
0.027616797,happy
0.016984623,neutral
0.009339478,sad
0.05114115,angry
0.023196477,disgust
0.018008202,fear
0.029345874,happy
0.018068677,neutral
0.012019242,sad
0.07464797,angry
0.015171911,disgust
0.029470557,fear
0.043541912,happy
0.017510641,neutral
0.018304147,sad
0.034207955,angry
0.008741363,disgust
0.010280007,fear
0.016538026,happy
0.0116801085,neutral
0.009220349,sad
0.04641049,angry
0.019399894,disgust
0.03574368,fear
0.018149208,happy
0.015017303,neutral
0.011886307,sad
0.08809993,angry
0.025211878,disgust
0.025198612,fear
0.037215486,happy
0.012423104,neutral
0.009385109,sad
0.04515166,angry
0.013085517,disgust
0.013388951,fear
0.044164576,happy
0.010522833,neutral
0.0079888515,sad
0.042604305,angry
0.02743628,disgust
0.05359174,fear
0.032974873,happy
0.019097101,neutral
0.011659154,sad
0.0638424,angry
0.029010361,disgust
0.038050078,fear
0.033059377,happy
0.012134165,neutral
0.011050006,sad
0.052201852,angry
0.016863657,disgust
0.13406841,fear
0.037436064,happy
0.012318155,neutral
0.011071443,sad
0.18924935,angry
0.056965183,angry
0.08248246,angry
0.07979997,disgust
0.03014265,disgust
0.07708972,disgust
0.1680241,fear
0.018589484,fear
0.011632,fear
0.13913429,happy
0.017599918,happy
0.032282587,happy
0.010085063,neutral
0.007092558,sad
0.007228513,sad
0.008423476,sad
0.06579199,angry
0.025950743,disgust
0.014814901,fear
0.032318648,happy
0.01300315,neutral
0.012441555,sad
0.03052827,angry
0.01817781,disgust
0.085680865,fear
0.057388324,happy
0.013398734,neutral
0.011891696,sad
0.03457131,angry
0.03890065,disgust
0.09923273,fear
0.049610358,happy
0.01572962,neutral
0.008584827,sad
0.06021453,angry
0.020379717,disgust
0.039499644,fear
0.04527416,happy
0.01771291,neutral
0.012239995,sad
0.029347118,angry
0.028117053,disgust
0.018667474,fear
0.050454453,happy
0.014949146,neutral
0.011687899,sad
0.043049358,angry
0.021003617,disgust
0.0637861,fear
0.047559775,happy
0.015258215,neutral
0.0153371375,sad
0.05268887,angry
0.026188154,disgust
0.066956684,fear
0.037468553,happy
0.015323003,neutral
0.010087983,sad
0.071506284,angry
0.023051163,disgust
0.032588474,fear
0.06671501,happy
0.009452542,neutral
0.008695582,sad
0.043305993,angry
0.022552518,disgust
0.07944929,fear
0.0260755,happy
0.012116808,neutral
0.0118281515,sad
0.047947697,angry
0.024045624,disgust
0.112776995,fear
0.054636713,happy
0.013290933,neutral
0.011537197,sad
0.07447142,angry
0.009730293,disgust
0.009724394,fear
0.02734354,happy
0.013761328,neutral
0.008632858,sad
0.17031486,angry
0.016369164,angry
0.053857744,angry
0.023104789,disgust
0.0132587375,disgust
0.02346735,disgust
0.10935986,fear
0.009752363,fear
0.009352004,fear
0.0499801,happy
0.013163245,happy
0.02551833,happy
0.011119714,neutral
0.02709114,sad
0.008609252,sad
0.0077141486,sad
0.079996675,angry
0.01435247,disgust
0.017531576,fear
0.035803713,happy
0.020756993,neutral
0.016331915,sad
0.05057598,angry
0.014040398,disgust
0.009714621,fear
