mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,emotion
-221.99586,94.25366,2.8474514,20.364893,-5.591343,-15.310265,-5.9120708,-13.31464,2.2331517,-3.4832315,-8.6061735,2.9569833,-4.857927,male_angry
-347.95413,116.003746,27.238298,23.264627,8.047327,-5.4545345,-3.2912767,-4.472379,-1.6476115,-0.8731753,-0.39465708,2.0075114,-2.74133,male_disgust
-381.33536,112.56062,36.22033,26.979038,9.322042,-1.4735934,-1.5101951,-3.8362994,-0.83637255,-2.8990302,0.12670988,0.9044215,-2.7427936,male_fear
-289.37155,105.48464,17.658842,26.544027,0.37341294,-12.70354,-3.4266522,-8.901266,1.2800877,-1.8617065,-5.211464,3.3631904,-2.7214377,male_happy
-374.79056,115.1707,36.25726,23.441582,7.1170697,-1.5492961,-2.0688272,-5.1352806,1.1446509,-0.2600603,-0.229036,1.2600702,-1.3774399,male_neutral
-384.75406,115.293816,39.239834,24.628292,7.727493,-0.12886976,-3.5527315,-3.7636147,1.6644881,-1.9956697,0.9366669,0.82743335,-2.0581815,male_sad
-262.147,95.13428,23.889532,24.812538,-7.0488195,-14.918161,-4.980756,-9.092655,-3.0407634,-5.108621,-6.5502214,3.0450194,-2.7775578,male_angry
-366.83908,105.10448,38.93313,27.212076,9.367255,-4.5866537,-1.7989796,-2.058182,-1.7368859,-1.7166173,-1.0142506,1.0419157,-2.7576938,male_disgust
-384.39398,105.68983,44.904575,25.61091,8.946987,-1.2791841,-0.7176081,-1.4357724,-0.8921296,-3.4215515,-0.36737302,1.4009677,-3.195547,male_fear
-311.35925,102.18584,30.079247,25.670767,1.6065533,-9.993941,-1.7218915,-8.162611,-2.7382567,-4.501467,-5.919805,2.3034334,-3.7527366,male_happy
-358.72678,104.59087,35.90637,30.325434,7.2977753,-5.0279846,-3.5537653,-3.7138193,0.17103946,-5.036688,-2.482848,2.4932985,-2.2908895,male_neutral
-394.77463,106.97823,48.231403,26.967773,9.986073,0.3937787,-2.0807,-1.6300389,-0.24437523,-2.7290676,-1.6030333,0.96536934,-2.2233863,male_sad
-226.24945,102.39513,8.363334,11.304652,-17.394249,-9.197526,6.350092,-14.495638,-3.9242141,-5.8215504,-6.2016397,4.559581,-5.3158026,male_angry
-346.10934,121.78683,24.863514,17.95894,1.6914366,-2.9259715,2.0938234,-5.471629,-3.9067378,-2.9550405,0.6585559,4.257851,-3.0437162,male_disgust
-365.84137,122.03889,30.55287,18.543234,0.60381615,-0.11331908,1.0827329,-4.073881,0.026293065,-4.412416,1.8747811,4.178629,-2.9835076,male_fear
-301.0821,116.337105,18.354559,18.771402,-5.496581,-8.228469,1.0030706,-7.599088,-3.941186,-4.142908,-2.9791937,3.1700842,-4.288858,male_happy
-366.7208,121.32184,37.192345,15.962109,-1.7476484,1.3019172,2.927532,-6.532138,0.7212547,-1.7475055,0.1891536,4.256803,-1.2258371,male_neutral
-400.09714,120.30173,44.369408,19.958078,6.48676,3.7719247,1.6471101,-1.7450258,-0.6142165,-2.815313,2.9845815,2.877093,-2.5981026,male_sad
-265.40466,98.415924,15.034432,20.198532,-2.830025,-8.98235,-2.9003515,-13.540032,-2.1556554,2.5403326,-3.6441193,1.2052128,-3.129773,male_angry
-348.00494,111.00425,30.58726,23.687063,9.169844,-2.6633089,-2.327928,-5.41834,-3.1807723,-0.05837673,0.006079096,1.1968079,-4.8875465,male_disgust
-363.80078,114.0348,34.466515,22.24825,6.8912845,1.083175,-1.6147977,-6.45696,-1.690817,-1.7294407,1.093558,1.5042257,-3.6012075,male_fear
-303.49106,107.17584,20.424063,20.260317,1.8222871,-4.4655414,-3.1933434,-14.090862,0.64367247,1.3008808,-2.3860838,-0.7706505,-5.2461653,male_happy
-350.05005,113.17787,27.912783,19.713894,6.280772,3.1995757,-2.582591,-8.88895,-0.7981234,0.6097662,0.46964386,-0.6114571,-2.12082,male_neutral
-409.6018,111.46383,51.447514,24.614136,12.042831,4.4520183,-2.081241,-2.5002716,-1.6411037,-0.73163265,-0.19817588,-0.89281297,-0.70062685,male_sad
-236.22968,98.724846,22.532608,23.211105,-17.154497,-12.562181,-0.115623355,-16.53337,-1.9512444,-8.093718,-7.56056,2.44353,-5.40695,male_angry
-346.06522,113.648994,34.803364,25.251808,1.254981,-7.2960954,-0.17568024,-4.8232136,-5.6320176,-6.55302,-0.3335053,0.94311935,-2.3701847,male_disgust
-383.89084,114.516945,40.443134,23.65461,7.058589,1.5071133,1.6415108,-1.6150192,-1.3224813,-3.618256,-0.0037032957,1.0240114,-2.8793678,male_fear
-315.46558,114.46755,25.085318,24.745829,-4.5391564,-8.69443,1.996895,-9.771444,-1.5219944,-6.5045104,-2.7713377,3.4961505,-3.8077729,male_happy
-372.6055,118.45978,39.67144,26.745667,2.8625426,-2.7761588,1.0505955,-5.0059996,-2.3979347,-5.952742,-0.2561752,4.0167274,-2.3192542,male_neutral
-378.16998,116.555275,41.437534,25.597397,4.9461927,-1.4609301,1.3046893,-3.1660094,-0.027997945,-4.0858135,-0.8851206,2.9855525,-3.2058156,male_sad
-243.4223,87.86146,29.239676,19.819664,-19.4633,-12.905314,-2.245817,-15.621311,2.8108745,-6.6549582,-6.6708636,5.797054,-3.2327096,male_angry
-356.5767,103.38873,42.062504,26.262299,0.8750446,-4.0368094,-1.1531335,-4.812513,0.17484953,-3.8988876,-1.8825612,0.87568563,-3.6829104,male_disgust
-359.02298,104.96178,43.372704,26.625757,0.9904315,-3.111451,-2.714632,-5.6921926,1.316787,-6.7583656,-3.3769352,2.9081912,-3.446245,male_fear
-309.55475,104.0355,31.68529,27.993198,-9.654294,-10.774602,0.8629101,-11.092313,4.0082192,-4.0743914,-5.554851,5.695821,-3.0234237,male_happy
-368.29895,111.76451,44.939266,24.000252,0.5685381,-1.7853851,-2.7409482,-5.7892904,2.1021602,-4.9177566,-2.6976657,4.8893185,-0.6936489,male_neutral
-383.07428,111.5558,47.786045,23.849766,3.6022975,-0.31295446,-2.3385227,-2.4532135,1.722778,-4.0036902,-1.5708202,1.7698189,-1.3626242,male_sad
-230.19737,86.48138,5.6503468,19.185623,-1.5792288,-15.07666,-5.3189774,-6.4570246,1.4292037,-3.6220543,-7.726727,3.1698766,-4.9712925,male_angry
-356.5421,104.4227,28.717129,23.585135,15.850948,-3.6664064,-5.468761,1.5285108,1.1395988,-0.20406754,-2.168871,3.372723,-3.591289,male_disgust
-383.00662,111.12861,36.22296,25.893377,11.254697,-2.725296,-4.651252,1.775564,3.6474617,-0.87766606,1.0008303,2.6439807,-3.147111,male_fear
-323.63858,103.213554,24.672943,26.363005,7.658967,-9.356852,-5.385,-4.649946,5.091354,-1.8671879,-3.7013059,5.1031065,-4.899263,male_happy
-372.03662,113.51686,31.721159,30.409382,7.5843225,-4.434985,-4.8229384,-4.2057004,4.196885,-0.30884677,-0.11266444,3.7226117,-2.0950859,male_neutral
-397.2362,113.965614,42.888374,23.296259,10.979884,-0.09917185,-4.474836,1.4354025,2.0386672,-0.7843876,1.1696315,-0.07455821,-2.8054767,male_sad
-264.91434,67.701195,31.107143,23.538523,5.895998,-7.544247,-7.1434135,-9.256386,-2.42918,-2.7579808,-6.6979785,2.8984234,-0.24501055,male_angry
-356.54263,83.57589,41.720764,25.119003,15.61942,-0.22782697,-2.588829,-1.134641,-1.8545732,-0.5874859,-0.26473713,2.2113488,-3.5137537,male_disgust
-388.0812,92.262245,49.280983,27.476675,14.768954,3.1598954,-1.7895397,-0.7821287,-1.1069958,-2.2246392,-1.4479945,0.6481222,-1.5142381,male_fear
-334.0959,89.93071,38.946983,27.724384,14.352106,-4.9239774,-2.799306,-5.6819015,-2.097795,-2.884728,-4.4150667,2.203282,-2.1864507,male_happy
-358.48166,85.85303,47.815758,23.984999,13.7222595,3.9976563,-6.851698,-7.164476,-3.3860497,-2.7603984,-2.1663496,1.468905,-0.5162888,male_neutral
-407.68076,97.49185,51.7382,28.66871,15.840735,4.5829988,-3.0145066,-0.058830347,-0.5244153,-0.99659455,-0.8378788,0.63954496,-0.5602317,male_sad
-244.9397,89.82598,19.919203,17.536343,-11.4775505,-8.603387,-0.96037674,-14.070007,0.5738406,-4.3867455,-8.324141,5.020488,-1.2261046,male_angry
-333.15457,100.415955,33.846905,23.024746,2.9373856,-1.925913,-2.3494122,-6.797557,-0.15126926,-2.6789234,-2.3484566,1.3052554,-3.7788305,male_disgust
-355.55844,107.948524,37.617214,22.40379,3.1064072,1.4623572,0.44486004,-5.7615795,-0.52197075,-2.1196268,-1.3476249,2.8680377,-2.0201774,male_fear
-273.3514,103.56482,21.249691,19.34909,-11.485816,-9.762765,-0.64072585,-15.555295,1.0411586,-2.736032,-5.6000676,3.9123278,-1.612416,male_happy
-362.66995,110.386375,38.436016,22.243273,-0.23481178,0.9377328,0.31932756,-6.9322205,-0.096351355,-1.9682751,-2.1845953,2.7482023,-0.051087316,male_neutral
-372.1562,114.14874,43.199932,22.241898,3.1834228,1.6059304,-2.8076668,-6.1164455,0.6294381,-2.675585,-0.45015648,0.6126983,-2.1422577,male_sad
-262.93073,95.77276,9.101965,19.997652,0.9109696,-17.06112,-5.362072,-4.792469,-2.9231188,-0.54070467,-1.7987437,4.444817,1.0079556,male_angry
-387.62772,107.952255,40.48867,28.501448,10.144609,-3.4596663,0.009422995,-2.8215063,0.5706662,2.6434906,-1.9960477,-0.4525294,-1.131031,male_disgust
-392.7044,104.68038,44.35754,29.841482,8.748189,-0.24024187,0.16409016,-1.6470072,0.6960143,-0.9892286,0.6686944,-0.7410945,-3.3165145,male_fear
-341.70456,108.9048,26.035112,27.08479,8.542349,-6.2702794,-6.4871316,-7.4966297,1.7729913,-3.6154702,-1.1846261,1.8159734,-2.71875,male_happy
-380.19675,115.8362,38.18454,26.121729,8.555598,-1.3345089,-2.7911346,-5.78089,0.51246834,-2.1818326,-0.49286962,-1.4692025,-1.2701774,male_neutral
-397.23553,107.10144,44.03542,28.175978,13.33231,0.15545817,-2.2932627,-0.89908355,1.7571822,-1.7274528,-0.08622448,-1.3595043,-2.2580411,male_sad
-147.40381,88.77623,-20.744864,5.327832,-17.95124,-11.644069,-0.6171765,-10.721446,-5.090383,-0.35966304,-7.6449556,2.7507184,-3.8934772,male_angry
-324.20856,117.7108,18.798725,14.901963,-3.2463326,-3.9059622,2.8441858,-7.1786084,-2.8269262,-0.20387758,0.21015269,3.9894915,-5.7596917,male_angry
-320.2169,110.81856,24.280529,18.085926,-1.6167765,-1.8976761,2.6594145,-9.591855,-3.8056881,-1.3632271,1.1387725,3.4440684,-6.453127,male_angry
-336.19135,107.122116,26.45083,17.927631,3.133652,-1.3442147,3.6602747,-3.201514,-3.5427735,3.2186787,-0.67169076,1.2716912,-7.365993,male_disgust
-400.60983,115.747826,45.83062,17.646587,6.857938,5.3412647,3.9980555,-1.5843066,-1.0865237,1.3856022,3.319604,1.7291164,-2.1747067,male_disgust
-314.9997,110.89267,17.203672,14.5079775,-0.90007126,-2.5369663,2.416506,-4.520419,-3.2366266,2.502911,1.2164893,0.46147573,-5.8498588,male_disgust
-324.47568,107.2264,25.429285,14.368016,-1.8166225,3.0550678,2.83162,-4.59832,-2.883734,0.6168486,2.3239765,0.842791,-6.933918,male_fear
-399.95044,117.86129,45.742302,17.222795,6.640788,6.576677,4.0685105,-1.5836753,-2.6166658,-1.5868771,2.3617163,2.6858065,-3.823908,male_fear
-401.90485,117.336845,45.754116,20.362926,8.98753,5.9738164,3.6042628,-1.5372925,-0.41033027,1.3538021,2.4470336,-0.45471534,-2.335047,male_fear
-290.7332,115.90127,15.514254,18.927412,-7.8293366,-6.930129,4.6471686,-11.864858,-3.455715,2.6550925,-3.4074986,6.526244,-8.617547,male_happy
-371.09903,117.3627,38.93734,17.120464,2.1147943,1.6436954,5.817526,-6.5451217,-2.8950574,-2.321845,1.0127901,5.26078,-4.18128,male_happy
-357.95972,118.89382,29.482714,18.644117,-0.80015266,-1.6651633,6.523005,-7.7441797,-3.1998615,-0.34505817,0.42683822,4.496756,-4.688208,male_happy
-377.7629,116.783676,39.29712,18.789984,1.5636052,3.0915723,4.387567,-6.905529,-3.148334,-0.28860107,2.0482078,1.713077,-3.7457683,male_neutral
-412.56894,114.074234,49.745327,21.121412,9.494215,4.161544,3.3553147,0.0020936409,-1.0571779,0.26674592,1.766414,-1.8028414,-4.215517,male_sad
-398.14664,115.492004,42.627068,22.241705,7.7348804,3.719777,3.5269604,-1.8921955,-1.9145123,-0.77214515,2.6491356,1.279871,-2.6410794,male_sad
-400.25766,115.499626,42.433697,18.188082,8.142446,5.6974516,3.552396,-0.95050734,-1.2136401,1.2585258,3.996679,0.55708987,-2.3566995,male_sad
-273.01733,108.075516,13.11209,21.21975,-2.3185437,-12.806686,-1.9775366,-9.909935,-7.674154,-3.588114,-2.9367914,-1.2837589,-2.8294485,male_angry
-394.71094,116.95607,42.338467,27.330805,11.972993,-1.1658818,1.2418346,-2.1740088,-2.725744,-1.6125762,-0.9946579,-0.71598744,-2.792992,male_disgust
-396.95163,116.070076,44.314724,27.763943,11.079534,-0.1445613,2.0695152,-1.4396788,-2.2404375,-3.3326292,-0.4825006,-0.08801245,-4.4054627,male_fear
-345.22488,110.8529,30.222134,31.615892,4.168832,-5.6715827,0.24078724,-8.438858,-5.4268603,-5.125924,0.032565985,1.7185651,-4.0263877,male_happy
-372.06064,114.89926,34.54944,26.269508,7.7677307,-0.040486783,4.3719854,-5.874769,-4.5285983,-1.7272918,0.40670106,-0.028834386,-3.656972,male_neutral
-369.5738,117.28991,32.434467,30.758936,9.278189,-2.971812,2.56523,-5.798584,-4.038685,-2.4267247,0.06916343,0.41993108,-2.4278748,male_sad
-337.4476,111.94579,28.003351,19.993748,5.94492,-3.593049,-4.2289033,-6.17911,-1.7247248,-0.3227446,-0.78970313,-2.8752916,-4.793393,male_angry
-365.61957,109.21226,29.640701,23.195164,9.017466,-1.8329259,-1.9164962,-3.1704934,0.3296685,3.1078446,-1.7239805,-0.33974543,-1.8234645,male_disgust
-385.37177,115.30396,39.650063,23.64402,10.525119,1.3857993,-3.3633604,-0.6470146,0.42167655,0.71630305,0.6946203,-1.8674709,-3.7977295,male_fear
-316.59378,115.15541,24.983227,17.420843,3.3836234,-5.2901936,-8.752404,-6.263822,-3.3451529,-2.0918577,-0.10903605,-1.6673323,-3.913321,male_happy
-343.44336,119.37005,28.226633,18.773422,7.5574183,-3.0973678,-9.947318,-6.766165,-1.8926383,0.9063094,1.591681,-0.8590063,-3.7107933,male_neutral
-391.87155,109.0523,42.23552,23.921202,10.961434,3.240888,-2.5170639,-0.5047474,1.5020908,-0.18981479,0.7282805,-0.42601871,-4.336284,male_sad
-333.27682,100.74373,36.755516,22.322515,5.198679,-3.1178648,-5.092111,-4.353994,-1.490148,-3.349914,0.0982398,2.1332965,-1.3271284,male_angry
-375.06357,103.15115,45.40744,27.777185,11.56686,-0.9177075,-3.6832058,-2.165457,-1.0235809,-2.430655,0.12991565,-0.5622124,-4.423346,male_disgust
-391.22696,102.67378,50.719177,27.552654,10.535095,0.18106113,-2.2040775,-1.178432,-1.4446591,-0.7637672,0.4510487,-1.448147,-2.3171427,male_fear
-338.12668,102.919464,35.162388,21.264063,8.335415,-2.5226052,-9.079112,-4.7650204,-3.4561124,-4.5427184,-1.1289457,3.6203077,-2.7260935,male_happy
-377.58368,104.61586,47.524128,29.321661,8.775016,-0.256704,-5.3274326,-4.121484,0.38544542,-3.0994668,-0.53252906,-0.3431609,-3.527591,male_neutral
-389.56528,105.40019,51.14793,24.31949,9.274412,3.0256183,-3.0430052,-0.9395646,0.03968499,-3.508319,0.24809936,-1.3583717,-2.3469949,male_sad
-250.22847,105.36308,11.89209,12.014899,-18.24594,-8.8502655,3.682192,-8.319148,-0.78513235,-2.5475597,-3.7981596,-0.6718873,-2.0096228,male_angry
-374.33273,118.292816,33.966026,18.65702,5.1647687,0.32538673,3.4698827,-2.0456762,-3.2250788,0.19671592,2.6788244,-0.3744976,-1.4985389,male_disgust
-368.81155,118.34601,35.66643,18.736078,0.092803076,0.8992464,3.6943471,-2.547332,-3.4017658,-1.532765,0.18690647,-0.96171457,-2.6233492,male_fear
-346.1127,123.85857,27.191757,16.968172,-4.4070005,-2.8479247,4.5527925,-5.7052817,-5.20816,-3.0963354,0.13590768,-0.13871326,0.382532,male_happy
-351.3965,121.23805,29.50391,15.4071665,-4.1988754,1.6016691,5.105242,-8.155182,-3.0824897,-3.692465,-0.31523818,0.74497354,0.883988,male_neutral
-393.5324,122.85441,41.619804,16.826784,4.17046,4.603738,3.5597417,-1.9159615,-2.5514722,-2.6282704,1.4335368,-0.22979519,-1.6194614,male_sad
-345.42862,113.52751,40.826275,17.475977,-1.1381648,-2.8000197,1.1145443,-7.185129,-5.964589,-0.20444295,3.0483122,-1.8113667,-1.9494948,male_angry
-358.94818,109.469986,38.319195,19.741863,9.442979,1.6952965,0.5457013,-6.3617096,-4.1533327,2.861208,1.0707196,-1.5131453,-2.4495504,male_disgust
-388.24707,111.55795,49.149815,20.545889,8.530072,2.2801878,0.05884806,-4.2584524,-3.504831,0.4033898,0.63198155,-2.9921646,-4.019479,male_fear
-345.34195,113.15621,32.826767,19.474724,-0.08356388,0.42409474,2.5881798,-11.571199,-8.586099,-0.9224613,4.363314,0.81551546,-4.226806,male_happy
-362.87357,115.849686,37.155716,17.818892,4.1562824,2.9407315,1.4339979,-6.7604985,-7.0777254,-1.0297265,2.0308352,-3.3503916,-2.0263608,male_neutral
-403.87396,109.43707,54.484596,19.397741,9.357749,3.786122,0.72038895,-1.0660337,-3.166498,0.36199296,0.23264779,-3.5541542,-3.3493638,male_sad
-254.53471,110.71586,30.404383,22.133484,-21.341385,-17.35283,-1.7485241,-12.2299595,-6.06195,-9.466169,-4.202364,-3.5905657,1.0671328,male_angry
-357.64743,109.36624,40.29174,27.55078,0.24760087,-4.0263658,-0.514392,-6.242045,-3.6896894,-3.0031624,-0.5118642,-1.1488875,-1.5713658,male_disgust
-367.61328,116.47835,43.620106,19.652756,-2.5757947,-2.4615378,1.2741982,-2.4024346,-1.2595416,-3.438107,-0.9228084,-3.2351944,-0.10587428,male_fear
-323.91074,116.97643,34.856834,23.412954,-9.335554,-7.759812,1.219017,-9.041068,-4.762815,-8.002408,-1.6468554,-0.430353,-1.754554,male_happy
-379.80563,116.821304,44.87822,23.032408,3.3455267,-1.3274612,0.79164755,-2.738587,-2.1265423,-3.3501954,-0.04595673,-0.8964016,-0.24803118,male_neutral
-387.66583,117.91322,48.784904,18.382195,1.8859825,-1.0713073,-0.60758984,-1.6880124,-1.4805542,-3.170045,-0.2860399,-0.70152247,-0.60030967,male_sad
-285.4578,94.6086,37.948746,19.413862,-14.545741,-9.503966,-2.493732,-9.322889,1.0789264,-5.2039876,-4.127849,0.83946323,0.5407168,male_angry
-355.48288,106.35709,44.30485,21.161053,1.6391984,-4.843056,0.5916749,-4.9066176,-2.7505095,-0.8924611,-0.3966786,0.6008235,-0.89811593,male_disgust
-373.25168,107.7143,49.772896,24.34819,0.5377359,1.7853665,-0.21820895,-6.839652,0.7817576,-2.6486135,-2.0200963,-1.3925359,-1.9625865,male_fear
-346.18808,115.19575,43.620132,23.93519,-6.1308575,-4.686913,-0.40570876,-9.608959,-2.2841425,-4.3996525,-5.2828503,0.94843227,2.5784762,male_happy
-359.8928,110.08941,39.561916,23.703945,-2.333337,0.17151158,-0.50987726,-8.316738,-0.4373953,-3.0097902,-0.6003125,0.11457327,1.7943757,male_neutral
-393.44037,114.02579,50.66621,23.838968,3.7478282,1.2291508,-0.14221172,-4.0619373,0.5548754,-0.7651154,-0.7362853,-0.4676376,0.11148176,male_sad
-323.56668,107.44503,24.500917,22.311964,10.46666,-5.5087943,-4.9352784,-5.101509,-0.68835384,1.1967527,-1.500807,-3.0107265,-3.7626922,male_angry
-356.93097,109.4862,31.297209,21.624788,12.020473,-2.4622493,-5.2703853,-3.536219,-0.7187923,3.0027068,1.0674452,-2.7705805,-3.7961702,male_disgust
-363.99664,114.15461,32.161526,19.52476,10.743358,0.29676697,-3.921927,-3.4167566,-0.71891063,2.1937456,0.7821109,-4.0041375,-2.6979396,male_fear
-355.2738,109.50239,29.230364,25.163017,11.111422,-2.7586756,-4.124558,-9.40564,-0.7664754,0.42755663,1.111621,-1.1120815,-4.5264263,male_happy
-373.08063,111.44319,34.12445,22.63192,10.594403,1.7673191,-2.541386,-4.6572437,0.048880108,1.4666526,1.7169627,-2.3645346,-3.655989,male_neutral
-395.31662,113.50993,41.99756,23.92091,13.144701,2.6748621,-1.4142758,-1.9041591,0.06475934,1.8039199,0.6600078,-3.6086123,-3.165634,male_sad
-280.6577,72.53989,31.260597,18.160868,4.5902624,-6.250969,-4.834145,-5.765354,-1.7671126,1.07435,-2.0360963,-0.6943566,-3.1892104,male_angry
-342.54044,76.374916,39.169342,19.53409,14.736389,0.409187,-0.6392593,1.0767938,-4.1350036,4.9481263,-1.0079241,1.4647384,-1.9336182,male_disgust
-341.69522,77.08274,44.62671,23.425117,9.832346,2.9172149,-2.7228165,-3.11048,-2.026908,-0.7366686,0.5882029,-1.3374157,-2.9049325,male_fear
-273.08365,74.65465,31.587133,17.838089,6.474701,-7.238018,-10.30349,-9.037418,-3.0406878,1.2948788,-1.0699259,0.14796524,-3.9840863,male_happy
-362.2981,89.15297,47.42879,27.187918,11.07865,6.0924335,-3.8041,-7.304792,-1.4936228,-1.9516943,-0.5425785,-2.5952206,-1.34156,male_neutral
-384.23663,87.95669,52.126575,25.626904,12.913437,3.728321,-3.1540282,0.26092905,-2.1437783,-0.07520695,1.0385373,-1.114707,-3.464798,male_sad
-243.41853,85.95375,20.078533,11.439741,-7.861912,-7.545686,-3.361864,-7.2699475,-3.6107218,1.4981397,-4.0033383,-1.6531258,0.2403564,male_angry
-345.4603,100.32913,33.27983,17.166595,7.8333836,1.8193283,-2.1920815,-2.5068245,-1.8845881,3.8163855,-1.4378794,-1.2792815,-3.1167853,male_disgust
-376.70404,107.334946,45.729668,17.118927,7.0970926,4.346345,-0.40414298,-2.0713935,-2.7968788,-0.25918248,-0.47416472,-1.25924,-2.3010068,male_fear
-325.58588,105.8951,36.147644,19.112936,-0.22310469,-2.0459921,-0.9352395,-11.370377,-3.567717,-1.2163503,-2.2028544,-0.46970224,-0.65603584,male_happy
-337.74496,109.191025,35.731255,18.719654,-1.7590877,-0.64590156,1.0782689,-8.43822,-4.3958535,0.45179525,0.7305543,-2.382348,-1.6467845,male_neutral
-395.75665,110.866585,51.147274,18.741035,7.1767693,4.112948,0.6658059,-1.503539,-2.174096,-0.057695527,1.5925927,-0.8741521,-1.8851238,male_sad
-283.08774,89.9322,27.05815,28.292908,-0.2183354,-7.484185,-12.546368,-7.374324,1.2855147,-7.917226,-1.5631887,2.6288598,-4.2942224,male_angry
-361.2846,102.12374,34.058304,30.006397,15.984269,-4.220968,-6.335636,-1.3884803,-2.213184,-0.025933916,-0.43903217,0.17430574,-3.9660861,male_disgust
-331.87686,104.87704,32.929768,29.424242,10.261312,-2.67889,-10.89349,-6.671608,-0.1935077,-4.570956,-1.7043129,0.8824505,-5.562652,male_fear
-348.4431,104.87029,35.902927,30.243868,10.094824,-0.9394793,-9.180568,-7.178675,3.1322224,-2.3406954,-4.097118,1.9467493,-0.8178137,male_happy
-373.07507,105.81659,37.437412,30.297499,16.209396,0.55149657,-7.6942596,-4.093428,1.3539218,-4.5807447,-1.1411759,1.1118621,-4.6774487,male_neutral
-363.13785,108.00711,37.05774,29.236696,13.0701885,-0.1524469,-7.8772364,-4.4766035,-2.3785167,-2.9276047,1.5878366,-2.1654928,-3.4555902,male_sad
-225.9916,60.20073,13.598848,16.86556,-10.483925,8.423781,-10.716089,-11.8926115,-3.1139026,0.25007206,4.2635393,-2.8489037,-10.036497,male_angry
-315.08826,110.86031,36.076157,8.870724,-2.8348215,8.909852,-18.868958,-8.821633,-0.8393344,4.5086904,1.44654,-3.8211222,-9.114175,male_angry
-324.00784,115.186226,29.399328,15.91636,3.8358972,3.6648078,-14.736018,-4.9623246,-1.114584,3.0970054,-1.3272892,-1.8263724,-4.450244,male_angry
-278.86267,109.15505,18.345793,18.220692,3.3862753,-7.082558,-9.846407,-11.392264,-4.85635,2.6377926,1.7236998,3.71522,-6.460233,male_disgust
-369.5072,108.536736,44.543552,20.347336,8.580976,5.461402,-10.527164,-3.1156733,-4.8096123,2.3366833,1.7480516,-3.4257922,-3.5974348,male_disgust
-338.14407,121.36569,29.847212,13.515833,8.06283,-2.4007394,-12.6359005,-1.3581831,-7.8641562,1.7399921,1.4037101,-1.7598006,-2.6938975,male_disgust
-312.6706,100.99442,24.535032,17.632282,2.6143646,2.0436742,-11.164139,-5.2214446,-2.1787033,-1.2406462,-2.178513,-2.4508746,-8.807876,male_fear
-365.8106,106.28939,43.61144,21.596313,7.505255,4.8241515,-7.8553166,-5.212602,-3.5333438,0.85363287,1.9166071,-3.226871,-3.3351972,male_fear
-360.19778,107.698265,28.213799,19.621323,7.9002876,4.4003334,-6.436417,-0.7553077,1.8161093,3.0294333,-0.6229272,-0.35287148,-6.2690454,male_fear
-230.78708,79.36368,12.0484295,15.98804,-10.090999,1.5727053,-11.48876,-21.576519,-4.6905184,2.7079222,-2.3898726,-0.97352946,-17.919605,male_happy
-381.89154,104.3742,50.113914,23.439713,6.9163337,7.1168427,-5.1036844,-3.8767447,-4.3503785,1.4305232,1.2840625,-2.3205163,-7.260688,male_happy
-384.60022,112.463974,47.454556,17.33646,13.556945,4.6771016,-5.5725236,-1.3548299,-2.3868523,0.36108494,1.943667,-0.40828508,-6.82626,male_happy
-366.91415,113.387276,43.26329,15.806438,8.695132,6.91776,-7.379911,-4.0277305,-3.5873177,-1.5907476,0.7633204,2.4067621,-3.1568282,male_neutral
-398.86566,109.054276,46.76004,21.373333,12.896792,5.9021606,-0.96814984,-2.570189,-2.1228993,0.24368991,-0.53661966,-1.5307343,-3.775313,male_sad
-396.50436,110.35166,44.949825,17.351631,13.548828,6.3569436,-2.1651614,-0.25128824,-2.6021216,1.7347789,-1.8707075,-0.120038636,-1.6655952,male_sad
-391.49875,113.05743,48.10536,17.295736,8.726478,6.9140787,-1.3336112,-3.3130195,-4.0968323,1.1017796,-0.44740847,-1.1923516,-2.3340337,male_sad
-262.50433,100.99857,32.32306,25.111338,-6.5730033,-9.573507,-14.881226,-9.762528,-3.1047616,-6.9849524,-2.9782932,-5.4527664,-8.359524,male_angry
-361.18744,115.570885,41.282394,29.560257,14.190884,-1.2414304,-12.95483,-2.902931,-2.5629807,-7.494891,-0.8045682,0.6669772,-5.807474,male_disgust
-347.86935,118.49647,36.05792,26.350231,14.68985,-2.513588,-17.605423,-2.7357748,-2.6743624,-8.191595,0.10989747,-3.2999055,-7.209396,male_fear
-369.9285,122.11669,45.130493,27.613241,12.883238,0.058989055,-13.268244,-6.7652574,-3.3555162,-6.7898645,-2.8747184,-1.8702574,-5.866049,male_happy
-355.0885,116.85321,40.193913,27.724455,12.994806,3.46361,-13.22565,-5.8229437,-2.3780224,-6.243573,1.0816449,-1.6088086,-4.707931,male_neutral
-376.68652,112.24759,47.556076,32.068726,12.236373,-2.4839923,-8.974554,-4.3210974,-3.4483597,-6.4987655,-2.6934288,-0.72387403,-2.3282971,male_sad
-291.78967,103.6846,25.74711,23.926285,3.1302536,-5.791761,-11.752233,-4.7255635,-6.4122605,-4.5301566,6.3786407,-1.5710773,-8.761685,male_angry
-381.131,103.36976,37.911625,26.381954,16.485777,1.0222999,-4.5762167,2.5493426,-0.8497447,-0.9450394,-0.24715665,-0.4444517,-5.624636,male_disgust
